dim_hidden,seed,param_num_u,train_loss_euler,test_loss_euler,abs_rel_err_test_policy_median,abs_rel_err_test_policy_max,abs_rel_err_test_policy_10_percentile,abs_rel_err_test_policy_90_percentile
3,8,10,1e-08,1e-08,0.00020219889120198786,0.0003045459452550858,4.1736802813829854e-05,0.00029275615816004574
3,9,10,1e-08,1e-08,0.0003026362101081759,0.00042020497494377196,6.932167161721736e-05,0.0004067030968144536
3,10,10,1e-08,1e-08,0.0002816523483488709,0.0003971644036937505,5.20609064551536e-05,0.0003838956181425601
3,11,10,1e-08,1e-08,0.0002504821459297091,0.0003620332863647491,4.382496263133362e-05,0.00034972920548170805
3,12,10,1e-08,1e-08,0.0002157467242795974,0.00026873042224906385,0.00011031246685888618,0.0002626681234687567
3,13,10,1e-08,1e-08,0.0002914312353823334,0.0004090268921572715,5.8173576690023765e-05,0.00039570528315380216
3,14,10,1e-08,1.4662563607714674e-08,0.0004165195277892053,0.0005376889603212476,0.0001761601015459746,0.000523803464602679
3,15,10,1e-08,1.0524114024690334e-08,0.0001289575593546033,0.00024375523207709193,3.608999395510182e-05,0.0001972366007976234
3,16,10,1e-08,1e-08,0.0003056921123061329,0.00042453932110220194,6.990776455495507e-05,0.00041093985782936215
3,17,10,1e-08,1e-08,0.0002869492454919964,0.000404008140321821,5.4518357501365244e-05,0.00039029642357490957
3,18,10,1e-08,1.3286186373306919e-08,0.00039573939284309745,0.0005098578403703868,0.00017118494724854827,0.000496579974424094
3,19,10,1e-08,1e-08,0.0002875604259315878,0.00040492063271813095,5.448368756333366e-05,0.0003917382564395666
3,20,10,1e-08,1e-08,0.0002830784360412508,0.0003985331568401307,5.3612806368619204e-05,0.0003850676876027137
3,21,10,1e-08,1e-08,0.000298357947031036,0.0003795988450292498,0.000136541246320121,0.00037041743053123355
3,22,10,1e-08,1e-08,0.00027533681713975966,0.00039054881199263036,4.742673263535835e-05,0.0003774952201638371
3,23,10,1e-08,1e-08,0.00030589583911933005,0.00042499558185227215,6.975256837904453e-05,0.00041121046524494886
3,24,10,1e-08,1e-08,0.0002659653837326914,0.0003784582077059895,4.482788426685147e-05,0.00036613672273233533
3,25,10,1e-08,1e-08,0.00027370700263418257,0.0003880394506268203,4.726002225652337e-05,0.0003751514886971563
3,26,10,1e-08,1e-08,0.0001995504426304251,0.0002999834541697055,4.050846109748818e-05,0.0002889701281674206
3,27,10,1e-08,1e-08,0.00028083744109608233,0.0003971644036937505,4.9615751777309924e-05,0.0003841209691017866
3,28,10,1e-08,1e-08,0.000302839936921373,0.0004222580755595118,6.680396472802386e-05,0.00040823541348800063
3,29,10,1e-08,1.5426939725671218e-08,0.0004279282293282449,0.0005520608392544091,0.00018128592637367547,0.0005380025831982493
3,30,10,1e-08,1e-08,0.0002669840177986771,0.00038119571399874985,4.300681393942796e-05,0.0003684800467453897
3,31,10,0.02069775015115738,0.018184425309300423,0.4371871054172516,0.609298586845398,0.0947851687669754,0.5898593664169312
3,32,10,1e-08,1e-08,0.0003060995659325272,0.00042453932110220194,7.083889795467257e-05,0.0004113905888516456
3,33,10,1e-08,1e-08,0.0002993765810970217,0.0004181518452242017,6.342444976326078e-05,0.0004049001436214894
3,34,10,1e-08,1e-08,0.00011262384214205667,0.00023583663278259337,3.456960985204205e-05,0.000190491191460751
3,35,10,0.02069775015115738,0.018184425309300423,0.4371871054172516,0.609298586845398,0.0947851687669754,0.5898593664169312
3,36,10,1e-08,1e-08,0.0001634907821426168,0.00017634009418543428,0.00013802791363559663,0.00017493094492238015
3,37,10,1e-08,1e-08,0.00028338402626104653,0.0003995597071480006,5.221609535510652e-05,0.0003864873433485627
3,38,10,1e-08,1e-08,0.00029570949845947325,0.0004138174990657717,6.072142059565522e-05,0.0004003475187346339
3,39,10,1e-08,1e-08,0.00028205980197526515,0.0003983050410170108,5.063406933913939e-05,0.00038520258385688066
3,40,10,1e-08,1e-08,0.00026453929604031146,0.00037708948366343975,4.270116551197134e-05,0.0003641536459326744
3,41,10,1e-08,1e-08,0.0003095629217568785,0.00042955807293765247,7.124421244952828e-05,0.0004160106473136693
3,42,10,1e-08,1.0775481840141765e-08,0.0001531205343781039,0.00026028984575532377,4.625594738172367e-05,0.0002365079417359084
3,43,10,0.02069775015115738,0.018184425309300423,0.4371871054172516,0.609298586845398,0.0947851687669754,0.5898593664169312
3,44,10,1e-08,1e-08,0.00024966723867692053,0.00036112076486460865,4.328366048866883e-05,0.0003485579800326377
3,45,10,1e-08,1e-08,0.00027024364680983126,0.00038256446714513004,4.7741174057591707e-05,0.00037001323653385043
3,46,10,1e-08,1e-08,0.00030772938043810427,0.0004268205666448921,7.102421659510583e-05,0.0004134188930038363
3,47,10,1e-08,1e-08,0.00028908837703056633,0.0004303565074224025,4.504707976593636e-05,0.0004144339472986758
3,48,10,1e-08,1.0066594668955986e-08,0.0003053865220863372,0.0004514580068644136,4.566503412206657e-05,0.00043496512807905674
3,49,10,1e-08,1e-08,0.00031506354571320117,0.0004320674343034625,8.299943874590099e-05,0.00041941337985917926
4,0,13,1e-08,1e-08,0.00027757781208492815,0.0003935144341085106,4.864991569775157e-05,0.0003801104612648487
4,1,13,1e-08,1e-08,0.00027696663164533675,0.0003916894202120602,4.881674249190837e-05,0.00037893748958595097
4,2,13,1e-08,1.5397382924220437e-08,0.0004271133220754564,0.0005506920861080289,0.00018085274496115744,0.0005364702665247023
4,3,13,1e-08,1e-08,0.0002981542202178389,0.0004167830920778215,6.218293128767982e-05,0.00040345743764191866
4,4,13,1e-08,1e-08,0.00031791572109796107,0.000437998678535223,7.937435293570161e-05,0.00042450721957720816
4,5,13,1e-08,1e-08,0.00025476040900684893,0.0003675082407426089,4.151088432990946e-05,0.00035495791235007346
4,6,13,1e-08,1e-08,0.00027085482724942267,0.0003821082063950598,4.975864430889487e-05,0.0003696521162055433
4,7,13,1e-08,1e-08,0.0003002933517564088,0.00041872216388583183,6.467876664828509e-05,0.0004054635646753013
4,8,13,1e-08,1e-08,0.00023275791318155825,0.00033693958539515734,4.2106319597223774e-05,0.00032746291253715754
4,9,13,1e-08,1e-08,0.00030243248329497874,0.00042043309076689184,6.655383913312107e-05,0.0004074244643561542
4,10,13,1e-08,1e-08,0.0002924498694483191,0.00040948312380351126,6.01609172008466e-05,0.0003961560141760856
4,11,13,1e-08,1.0095685176736424e-08,0.00016491349379066378,0.00040537689346820116,5.9564066759776324e-05,0.0003757875529117882
4,12,13,1e-08,1e-08,0.0002796150802168995,0.0003935144341085106,5.249180685495958e-05,0.00038056031917221844
4,13,13,1e-08,1e-08,0.00029632067889906466,0.0004126768617425114,6.37604171060957e-05,0.00039958092384040356
4,14,13,1e-08,1e-08,0.0003136374580208212,0.0004337783611845225,7.49989048927091e-05,0.00042008989839814603
4,15,13,1e-08,1e-08,0.00013782120367977768,0.00028903348720632493,4.022282155347057e-05,0.00027166371000930667
4,16,13,1e-08,1e-08,0.0003260647936258465,0.0004471236316021532,8.496119698975235e-05,0.00043356677633710206
4,17,13,0.012613457627594471,0.020014259964227676,0.21740324795246124,0.4155901372432709,0.10613706707954407,0.3743450939655304
4,18,13,1e-08,1e-08,0.0002482411509845406,0.00035838328767567873,4.275962055544369e-05,0.0003461241431068629
4,19,13,0.011827285401523113,0.034061457961797714,0.3494166135787964,0.5943665504455566,0.18251775205135345,0.555144190788269
4,20,13,1e-08,1e-08,0.000286338065052405,0.00040218315552920103,5.4974847444100305e-05,0.000389394088415429
4,21,13,1e-08,1e-08,0.00024070325889624655,0.00037663322291336954,5.136842810316011e-05,0.0003613595908973366
4,22,13,1e-08,1.7448956057819487e-08,0.00021827798627782613,0.0004186081059742719,8.329131378559396e-05,0.00036704950616694987
4,23,13,1e-08,1e-08,0.0003003952151630074,0.0004158705996815115,7.325260230572894e-05,0.00040246633579954505
4,24,13,1e-08,1e-08,0.0002930610498879105,0.0004117643693462014,5.8173576690023765e-05,0.0003979589673690498
4,25,13,0.02069775015115738,0.018184425309300423,0.4371871054172516,0.609298586845398,0.0947851687669754,0.5898593664169312
4,26,13,1e-08,1e-08,0.0002837914798874408,0.00040035814163275063,5.2185965614626184e-05,0.0003871634544339031
4,27,13,1e-08,2.3332749066184988e-08,0.0005257170996628702,0.0006950947572477162,0.00018861101125366986,0.0006759517127647996
4,28,13,1e-08,1e-08,0.000256390223512426,0.0003652270243037492,4.170114698354155e-05,0.0003530661924742162
4,29,13,1e-08,2.3250327885193656e-08,0.00013903081708122045,0.000399786134948954,4.6562625357182696e-05,0.000326243054587394
4,30,13,1e-08,1e-08,0.0002618908474687487,0.0003748082381207496,4.149185770074837e-05,0.0003613595908973366
4,31,13,1e-08,1e-08,0.00028898651362396777,0.0004058331251144409,5.6841668993001804e-05,0.00039250488043762743
4,32,13,1e-08,1.3430712542117362e-08,0.0003987952950410545,0.0005135078099556267,0.00017121960991062224,0.0005007262225262821
4,33,13,1e-08,1e-08,0.0003034511173609644,0.0004229424521327019,6.606268289033324e-05,0.0004093170282430947
4,34,13,1e-08,1e-08,0.0002653542032931,0.0003789144684560597,4.300681393942796e-05,0.00036631684633903205
4,35,13,0.02069775015115738,0.018184425309300423,0.4371871054172516,0.609298586845398,0.0947851687669754,0.5898593664169312
4,36,13,1e-08,1e-08,0.0002891902404371649,0.0004334361874498427,4.856053419644013e-05,0.0004172510525677353
4,37,13,1e-08,1e-08,0.0002590386720839888,0.00037047386285848916,4.021325730718672e-05,0.00035797819145955145
4,38,13,1e-08,1e-08,0.00027890203637070954,0.00039431286859326065,4.9171041609952226e-05,0.0003817545948550105
4,39,13,1e-08,1e-08,0.00028491197736002505,0.00040127066313289106,5.40181172254961e-05,0.00038840295746922493
4,40,13,1e-08,1e-08,0.00030141384922899306,0.0004176956135779619,7.018347241682932e-05,0.0004048096598125994
4,41,13,1e-08,1.4279243565340494e-08,0.0004114263574592769,0.0005297046154737473,0.00017606517940293998,0.0005164119647815824
4,42,13,1e-08,1e-08,8.99463557288982e-05,0.00022172086755745113,2.555141873017419e-05,0.0001775525597622618
4,43,13,1e-08,1e-08,0.0002920424158219248,0.00040948312380351126,5.854876144439913e-05,0.00039620083407498896
4,44,13,1e-08,1e-08,0.00022338647977449,0.00027660070918500423,0.00011766666284529492,0.0002705560182221234
4,45,13,1e-08,1e-08,0.00021931194351054728,0.0003478895523585379,4.8572397645330057e-05,0.0003333686327096075
4,46,13,1e-08,1e-08,0.0002955057716462761,0.0004126768617425114,6.251889863051474e-05,0.0003988604585174471
4,47,13,1e-08,1e-08,0.0003105815558228642,0.0004281893197912723,7.747740164631978e-05,0.00041463624802418053
4,48,13,1e-08,1.1309535530301673e-08,0.00017642929742578417,0.0003985331568401307,6.300510722212493e-05,0.00037064842763356864
4,49,13,1e-08,1e-08,0.0002732995490077883,0.00038940817466937006,4.593942503561266e-05,0.0003760529507417232
5,0,16,1.012413008538715e-06,6.105033776293567e-07,0.0010990777518600225,0.0034385176841169596,0.00032017086050473154,0.002907451707869768
5,1,16,1e-08,1e-08,0.0001768348884070292,0.0001819291355786845,0.00016590103041380644,0.00018148882372770458
5,2,16,1e-08,1e-08,0.00027859644615091383,0.00039397066575475037,4.919892307952978e-05,0.0003809658228419721
5,3,16,1e-08,1e-08,0.00015880506543908268,0.0002662210608832538,3.2070540328277275e-05,0.0002539030974730849
5,4,16,1e-08,1.3642777574318643e-08,0.000401036289986223,0.0005176140693947673,0.00017069379100576043,0.0005049629835411906
5,5,16,1e-08,4.357928418130541e-08,0.0005324400844983757,0.0008121225400827825,0.00010483797814231366,0.0007801434257999063
5,6,16,1e-08,1e-08,0.00025313059450127184,0.000364770763553679,4.2419906094437465e-05,0.0003521186299622059
5,7,16,1e-08,1e-08,0.00030650701955892146,0.00042567995842546225,6.908661453053355e-05,0.0004122020036447793
5,8,16,1e-08,1e-08,0.00028205980197526515,0.0003989894175902009,5.003957630833611e-05,0.00038614930235780776
