dim_hidden,seed,param_num,train_loss_bellman,test_loss_bellman,abs_rel_err_test_median,abs_rel_err_test_max,abs_rel_err_test_10_percentile,abs_rel_err_test_90_percentile
250,24,1001,4.063220160333003e-07,9.88407373370137e-06,0.0074126990512013435,0.017653387039899826,0.005138469394296408,0.013349817134439945
250,25,1001,3.1562052527078777e-07,9.241031875717454e-06,0.008301796391606331,0.012710686773061752,0.004978576209396124,0.012122761458158493
250,26,1001,2.7045877004638896e-07,3.2300533803208964e-06,0.0042325472459197044,0.0050592003390192986,0.0035803767386823893,0.0046059307642281055
250,27,1001,6.369548373186262e-07,1.3300576028996147e-05,0.01586015522480011,0.020958615466952324,0.012715160846710205,0.02075807750225067
250,28,1001,8.878495236785966e-07,1.2189477274660021e-05,0.002126924227923155,0.006526315119117498,0.00024051587388385087,0.004951792769134045
250,29,1001,9.824357221077662e-07,5.1107081162626855e-06,0.011223571375012398,0.019651859998703003,0.007500355131924152,0.017500437796115875
250,30,1001,9.068685926649778e-07,1.7364989616908133e-05,0.0032395003363490105,0.015143427066504955,0.0009494127589277923,0.013066096231341362
250,31,1001,2.125102128047729e-06,6.904166184540372e-06,0.014449070207774639,0.020662054419517517,0.012420957908034325,0.01948579214513302
250,32,1001,9.289029208048305e-07,1.8889906641561538e-05,0.032621897757053375,0.057955656200647354,0.026837177574634552,0.05159817636013031
250,33,1001,1.3044292472841335e-06,7.5181769716436975e-06,0.0115036116912961,0.019000990316271782,0.010222962126135826,0.017980098724365234
250,34,1001,2.2735243021543283e-07,9.604793376638554e-06,0.01769205369055271,0.034396905452013016,0.010793049819767475,0.03162762150168419
250,35,1001,2.2762249329844053e-07,3.934309461328667e-06,0.016838565468788147,0.03218517825007439,0.01138413418084383,0.028521185740828514
250,36,1001,3.6076824017072795e-07,8.341716238646768e-06,0.008495356887578964,0.010068634524941444,0.007437911815941334,0.009579362347722054
250,37,1001,8.263480708592397e-07,5.12220140080899e-06,0.009514759294688702,0.022225361317396164,0.0064997486770153046,0.018349111080169678
250,38,1001,8.598610747867497e-07,6.761633812857326e-06,0.012649507261812687,0.03176124021410942,0.009946719743311405,0.026883961632847786
250,39,1001,3.514032584917004e-07,1.09280235847109e-05,0.009529592469334602,0.01610238291323185,0.004647997673600912,0.014806514605879784
250,40,1001,1.2007049008389004e-06,1.6281308489851654e-05,0.003432846860960126,0.012583849020302296,0.0018732920289039612,0.005812984891235828
250,41,1001,4.832589297620871e-07,1.758639518811833e-05,0.006717405281960964,0.011902574449777603,0.002176304580643773,0.00893575232475996
250,42,1001,6.457706263063301e-07,7.556424861832056e-06,0.006374564487487078,0.01109266746789217,0.0011028986191377044,0.01068064384162426
250,43,1001,6.683890774183965e-07,2.0638082787627354e-05,0.0011783402878791094,0.011559605598449707,0.0002879242820199579,0.004728588741272688
250,44,1001,4.464753544652922e-07,4.239580903231399e-06,0.0071060084737837315,0.012242540717124939,0.005678469315171242,0.012192784808576107
250,45,1001,2.862859389551886e-07,6.667215529887471e-06,0.002058245474472642,0.005627723410725594,0.0005059532122686505,0.004783672746270895
250,46,1001,7.075373105180915e-07,1.023621007334441e-05,0.0030778523068875074,0.007624891120940447,0.0020500931423157454,0.0056337881833314896
250,47,1001,2.6942430508825055e-07,8.188639185391366e-06,0.0021368381567299366,0.006742989178746939,0.001302060205489397,0.004453037399798632
250,48,1001,6.930189897502714e-07,1.4272727639763616e-05,0.004312676377594471,0.011349559761583805,0.0006323812413029373,0.006700106896460056
250,49,1001,1.7013191211390222e-07,3.1613435567123815e-05,0.0013736410764977336,0.015161028131842613,0.0003292484616395086,0.004471392370760441
300,0,1201,7.208093393273884e-07,9.772102202987298e-06,0.004486084450036287,0.012556429952383041,0.0017965435981750488,0.008589118719100952
300,1,1201,1.6373519429180305e-07,9.069187399290968e-06,0.0014522328274324536,0.011487082578241825,0.000636962300632149,0.00869191624224186
300,2,1201,2.733077906214021e-07,5.904948920942843e-06,0.004638002719730139,0.008786831982433796,0.001102951355278492,0.00777843501418829
300,3,1201,5.873117743249168e-07,5.924417109781643e-06,0.016452869400382042,0.039297450333833694,0.014330457895994186,0.03285761550068855
300,4,1201,3.9714163335702324e-07,1.8936460037366487e-05,0.009666811674833298,0.015303418040275574,0.006546901538968086,0.012244600802659988
300,5,1201,5.81723185177907e-08,3.894044311891776e-06,0.0015353163471445441,0.0022649189922958612,0.00015827945026103407,0.002128399210050702
300,6,1201,1.7708414645767334e-07,1.784320738806855e-05,0.018734680488705635,0.03630272299051285,0.015283770859241486,0.03593125566840172
300,7,1201,2.5799477043619845e-07,1.1528043614816852e-05,0.01447844598442316,0.025654565542936325,0.01005921233445406,0.023554278537631035
300,8,1201,2.405250540959969e-07,8.08136428531725e-06,0.014814861118793488,0.0246426984667778,0.01197907142341137,0.022356286644935608
300,9,1201,2.0483450668962178e-07,7.316724804695696e-06,0.018341880291700363,0.03270825371146202,0.013844786211848259,0.03105095587670803
300,10,1201,3.894713813679118e-07,1.328492089669453e-05,0.0028816447593271732,0.009740783832967281,0.0012827027821913362,0.009171007201075554
300,11,1201,2.6691930088418303e-07,8.954815712058917e-06,0.008957107551395893,0.012100898660719395,0.004690851550549269,0.011923935264348984
300,12,1201,1.9671125528475386e-07,1.2186372259748168e-05,0.017422793433070183,0.038060206919908524,0.008036330342292786,0.030795862898230553
300,13,1201,2.8949784791620914e-07,1.5958747098920867e-05,0.016962500289082527,0.029211124405264854,0.009489424526691437,0.028740521520376205
300,14,1201,6.143482096376829e-07,4.845683179155458e-06,0.0024080388247966766,0.004252337384968996,0.00019573065219447017,0.003965024370700121
300,15,1201,2.589891892057494e-07,1.0316650332242716e-05,0.009707575663924217,0.011451692320406437,0.00854002870619297,0.010875822976231575
300,16,1201,5.481153948494466e-07,4.18700483351131e-06,0.003069070866331458,0.010692502371966839,0.0006938267615623772,0.009582380764186382
300,17,1201,1.8475250840310764e-07,6.191371994646033e-06,0.020681871101260185,0.04166993871331215,0.015826161950826645,0.03729010745882988
300,18,1201,4.8526359819334175e-08,1.0765315892058425e-05,0.024219129234552383,0.04874201864004135,0.016634942963719368,0.04551059380173683
300,19,1201,6.641370760007703e-07,1.0509157618798781e-05,0.03213142603635788,0.060635216534137726,0.021027766168117523,0.05554981157183647
300,20,1201,3.5415453680798237e-07,1.2817125934816431e-05,0.02165013737976551,0.042100388556718826,0.014249068684875965,0.03758524730801582
300,21,1201,5.894998622579806e-08,8.332814104505815e-06,0.000835214217659086,0.003497818484902382,3.880887379636988e-05,0.0023337495513260365
300,22,1201,2.2553601297659043e-07,1.2047121344949119e-05,0.019231997430324554,0.03209184110164642,0.01162045169621706,0.030636904761195183
300,23,1201,1.0573900510735257e-07,1.1604094652284402e-05,0.008917032741010189,0.013857990503311157,0.0061203232035040855,0.013307759538292885
300,24,1201,2.6268477881785657e-07,6.308981937763747e-06,0.00962788425385952,0.01480366475880146,0.007079441100358963,0.01391145121306181
300,25,1201,1.1048527426282817e-07,8.005195013538469e-06,0.0013221889967098832,0.004134312737733126,0.0004932763404212892,0.0031377337872982025
300,26,1201,2.725708156958717e-07,1.7339141777483746e-05,0.02385956235229969,0.04677632451057434,0.017933964729309082,0.04471803829073906
300,27,1201,3.9666954876338423e-07,4.925007488054689e-06,0.011643696576356888,0.024538667872548103,0.010337411426007748,0.01967344619333744
300,28,1201,3.951984979266854e-07,4.306833488953998e-06,0.006211073603481054,0.011104320175945759,0.003573125461116433,0.008019126951694489
300,29,1201,3.840736155780178e-07,1.5134483874135185e-05,0.025893662124872208,0.044134631752967834,0.021058736369013786,0.04013126716017723
300,30,1201,4.901959869130224e-07,2.9545403776864987e-06,0.015468420460820198,0.028964092954993248,0.010786847211420536,0.024745317175984383
300,31,1201,3.562559811598476e-07,4.976817763235886e-06,0.014721894636750221,0.03142114356160164,0.010488822124898434,0.026895897462964058
300,32,1201,1.370030986436177e-07,5.835828687850153e-06,0.018618324771523476,0.04169263318181038,0.014070882461965084,0.03797668591141701
300,33,1201,6.836388166675533e-08,4.745355909108184e-06,0.0086315106600523,0.016792727634310722,0.0033097760751843452,0.016227543354034424
300,34,1201,1.4353727806337702e-07,5.1952165449620225e-06,0.0038827501703053713,0.010500687174499035,0.001240364508703351,0.007508630398660898
300,35,1201,2.3911627522466006e-07,3.0669707484776154e-06,0.005712051410228014,0.01572353020310402,0.00493738753721118,0.012451529502868652
300,36,1201,2.196995581016381e-07,1.539055119792465e-05,0.014915482141077518,0.025003157556056976,0.008369743824005127,0.023515276610851288
300,37,1201,1.3222749828400993e-07,9.822496394917835e-06,0.009527010843157768,0.011403149925172329,0.005909254774451256,0.01116412878036499
300,38,1201,2.787544985949353e-07,4.644915861717891e-06,0.0017802623333409429,0.0030467002652585506,0.00023464387049898505,0.002804596908390522
300,39,1201,1.3431576917355414e-07,8.255110515165143e-06,0.019743522629141808,0.040603965520858765,0.013218196108937263,0.033332981169223785
300,40,1201,1.422641560111515e-07,5.685794349119533e-06,0.001476490986533463,0.004428649786859751,0.0006712511531077325,0.0025895978324115276
300,41,1201,2.57646604495676e-07,6.364370165101718e-06,0.005181106738746166,0.006441530305892229,0.004423529841005802,0.006072099320590496
300,42,1201,1.083415241964758e-07,1.3209173630457371e-05,0.01775835081934929,0.02949092909693718,0.010656706988811493,0.02686925232410431
300,43,1201,1.3062113168871292e-07,8.282449925900437e-06,0.0010347538627684116,0.004709871485829353,0.0004909221897833049,0.003859044751152396
300,44,1201,2.40354097513773e-07,3.862904122797772e-06,0.0020423107780516148,0.003553937189280987,0.001339240581728518,0.002706046449020505
300,45,1201,7.011347946672686e-08,3.8011942251614528e-06,0.0016710928175598383,0.0030265524983406067,0.00013748476339969784,0.0027088006027042866
300,46,1201,2.566305852269579e-07,5.00969235872617e-06,0.015864457935094833,0.03651505336165428,0.012329229153692722,0.03020000271499157
300,47,1201,7.294921715583769e-07,1.3032676179136615e-05,0.002153441309928894,0.006884634494781494,0.0004883638466708362,0.006427485030144453
300,48,1201,9.073917084378991e-08,6.965406555536902e-06,0.013980025425553322,0.023980123922228813,0.0113404905423522,0.023342672735452652
300,49,1201,2.2058608806219127e-07,5.257493285171222e-06,0.018749995157122612,0.03383621200919151,0.013551860116422176,0.03102322854101658
350,0,1401,1.9112263771603466e-07,2.800403990477207e-06,0.021082092076539993,0.042014990001916885,0.011962313205003738,0.03520995378494263
350,1,1401,1.2080164424332906e-07,5.847544343851041e-06,0.002667259657755494,0.009074494242668152,0.0016705907182767987,0.008401433005928993
350,2,1401,3.1137528822000604e-07,8.75439764058683e-06,0.006349546834826469,0.021695958450436592,0.004883596207946539,0.015904244035482407
350,3,1401,7.133665036462844e-08,5.701051577489125e-06,0.01725267991423607,0.030226359143853188,0.011432014405727386,0.028093699365854263
350,4,1401,1.479551343663843e-07,6.785601726733148e-06,0.001474581309594214,0.004320439882576466,0.00012621057976502925,0.003250900888815522
350,5,1401,6.895098181303183e-08,1.0538006790739018e-05,0.005551092326641083,0.007976246066391468,0.002420476172119379,0.007443278096616268
350,6,1401,4.140832743360079e-08,9.414807209395804e-06,0.014012232422828674,0.024786081165075302,0.011236444115638733,0.023470522835850716
350,7,1401,1.1885791906252052e-07,9.901911653287243e-06,0.02059124782681465,0.0361534021794796,0.014200626872479916,0.03414493054151535
350,8,1401,1.202058399485395e-07,5.749163392465562e-06,0.001207320368848741,0.004020296037197113,0.0005593094974756241,0.0026350426487624645
350,9,1401,3.3587767234166677e-08,4.504157004703302e-06,0.015248950570821762,0.029113449156284332,0.011882939375936985,0.026021616533398628
350,10,1401,4.172683887304629e-08,5.5649516070843674e-06,0.0032263013999909163,0.004486597143113613,0.0017917301738634706,0.003900055307894945
350,11,1401,3.177852647695545e-08,4.631941010302398e-06,0.005804200191050768,0.009895800612866879,0.003567333798855543,0.008794187568128109
350,12,1401,2.1728914134655497e-07,1.1495040780573618e-05,0.03230690583586693,0.06041049584746361,0.021438343450427055,0.05205139145255089
350,13,1401,5.190096175056169e-08,3.547758751665242e-06,0.0019693358335644007,0.00535237230360508,0.00020302445045672357,0.0039004033897072077
350,14,1401,9.658486277430711e-08,6.4535429373790976e-06,0.019330907613039017,0.0401153527200222,0.013679790310561657,0.035174090415239334
350,15,1401,2.104413709957953e-07,8.265715223387815e-06,0.014415294863283634,0.02409418486058712,0.008411108516156673,0.022738531231880188
350,16,1401,7.727090434173078e-08,5.987693839415442e-06,0.008375661447644234,0.01621781848371029,0.005647086072713137,0.015873128548264503
350,17,1401,1.197178676193289e-07,7.17099692337797e-06,0.0164520014077425,0.031094782054424286,0.009372217580676079,0.02869398519396782
350,18,1401,1.2200155197206186e-07,1.0017198292189278e-05,0.01192263700067997,0.021684134379029274,0.008786243386566639,0.019680900499224663
350,19,1401,3.365698262314254e-07,7.400316007988295e-06,0.017696503549814224,0.04103250429034233,0.015755027532577515,0.03424590826034546
350,20,1401,3.7807683384016855e-07,9.408217010786757e-06,0.018169721588492393,0.030448928475379944,0.010494453832507133,0.02877785451710224
350,21,1401,1.705055296952196e-07,5.554597009904683e-06,0.005897432565689087,0.017724810168147087,0.0016557552153244615,0.015600484795868397
350,22,1401,2.058538370874885e-07,8.603336027590558e-06,0.009436451829969883,0.01742509752511978,0.005493760108947754,0.016950391232967377
350,23,1401,5.766960597952675e-08,8.21313096821541e-06,0.009896108880639076,0.01334769744426012,0.00633112620562315,0.012205090373754501
350,24,1401,1.0328776056667266e-07,7.270321020769188e-06,0.0009317476069554687,0.00637040613219142,0.00011903238191735,0.0056339651346206665
350,25,1401,2.7288105997058665e-08,3.104258212260902e-06,0.0015036065597087145,0.0044357976876199245,0.000303999288007617,0.0028647417202591896
350,26,1401,2.2273661670624278e-07,4.335960966272978e-06,0.006686360575258732,0.008197233080863953,0.004685940686613321,0.008041446097195148
350,27,1401,9.832746883375876e-08,3.4163883810833795e-06,0.012941661290824413,0.02592461183667183,0.008638465777039528,0.0238376185297966
350,28,1401,3.41949402127284e-08,3.30094781020307e-06,0.003479419508948922,0.00817955657839775,0.00036330538569018245,0.007423687260597944
350,29,1401,7.093607479191633e-08,4.107657787244534e-06,0.008663559332489967,0.014321941882371902,0.001267349231056869,0.012219998985528946
350,30,1401,7.632171161731094e-08,7.13939652996487e-06,0.014419794082641602,0.0279481653124094,0.01026538573205471,0.023510320112109184
350,31,1401,3.312707121949643e-07,1.0757504242064897e-05,0.020338643342256546,0.03591625764966011,0.013490535318851471,0.03310688957571983
350,32,1401,7.657143186179383e-08,8.747717402002309e-06,0.006079752929508686,0.009460723027586937,0.003543053288012743,0.007856206968426704
350,33,1401,1.6306887573591666e-07,3.419822633077274e-06,0.005082696210592985,0.009912760928273201,0.0023181086871773005,0.008847800083458424
350,34,1401,8.220021641136555e-08,8.232232175942045e-06,0.01026839017868042,0.018694695085287094,0.005122211296111345,0.01767575554549694
350,35,1401,3.2716197750914944e-08,3.6924534470017534e-06,0.00645840261131525,0.011061331257224083,0.00479830801486969,0.010713327676057816
350,36,1401,2.2487739670395968e-07,3.774649712795508e-06,0.008045896887779236,0.01669490896165371,0.005799942184239626,0.013675260357558727
350,37,1401,9.704925219011784e-08,7.30735473553068e-06,0.009487735107541084,0.011850971728563309,0.005772047210484743,0.011687037535011768
350,38,1401,6.857945322735759e-08,1.1840360457426868e-05,0.0009641868527978659,0.005704352166503668,0.0001898674963740632,0.0037408932112157345
350,39,1401,9.30446191205192e-08,2.9949837880849373e-06,0.00987337902188301,0.020494068041443825,0.007808221969753504,0.019091419875621796
350,40,1401,8.232305503952375e-08,5.139484983374132e-06,0.006915540434420109,0.01092199981212616,0.0035214920062571764,0.01023772731423378
350,41,1401,1.436507375274232e-07,1.3125715668138582e-05,0.020504694432020187,0.033481962978839874,0.015509688295423985,0.028764324262738228
350,42,1401,1.466565446861523e-08,2.7445871637610253e-06,0.006390853319317102,0.014276094734668732,0.005474715027958155,0.01373044028878212
350,43,1401,4.4803670107285143e-07,5.919820068811532e-06,0.007969238795340061,0.016386881470680237,0.005888556130230427,0.014044128358364105
350,44,1401,9.061129446763516e-08,5.357758709578775e-06,0.00447497284039855,0.010618929751217365,0.0011714263819158077,0.00894993357360363
350,45,1401,2.644689800490596e-08,9.089920240512583e-06,0.015461758710443974,0.02423512004315853,0.010071882046759129,0.021271320059895515
350,46,1401,2.022979401772318e-07,4.9942777877731714e-06,0.009658033959567547,0.016491275280714035,0.005952513311058283,0.016244906932115555
350,47,1401,1.666377897890925e-07,6.644218046858441e-06,0.003955500666052103,0.00814383290708065,0.0030268984846770763,0.006653007585555315
350,48,1401,9.39120710086172e-08,7.487216407753294e-06,0.005645938217639923,0.010891343466937542,0.0035527863074094057,0.009886636398732662
350,49,1401,6.879033520590383e-08,8.427914508501999e-06,0.009157598949968815,0.019293490797281265,0.007371583022177219,0.014529305510222912
400,0,1601,1.9566317632779828e-07,5.262474587652832e-06,0.002659308258444071,0.006944994442164898,0.001632551895454526,0.005506096873432398
400,1,1601,2.6947548192879367e-08,7.193528290372342e-06,0.009117587469518185,0.011940017342567444,0.004091413225978613,0.011587009765207767
400,2,1601,6.266107277497213e-08,5.178237188374624e-06,0.01071834284812212,0.020961064845323563,0.006887455005198717,0.01795242540538311
400,3,1601,2.770335640889243e-07,3.084996933466755e-06,0.0075645120814442635,0.015799611806869507,0.0064470949582755566,0.01279342919588089
400,4,1601,7.604747764844433e-08,5.079477887193207e-06,0.010469053871929646,0.01795819029211998,0.006828792858868837,0.016705453395843506
400,5,1601,3.349866162238868e-08,4.092136805411428e-06,0.005505076143890619,0.0064452895894646645,0.0049566724337637424,0.00606422359123826
400,6,1601,1.1506509167702461e-07,1.9201463146600872e-05,0.015234354883432388,0.023099636659026146,0.01088110450655222,0.021228143945336342
400,7,1601,2.469435145258103e-08,7.875898518250324e-06,0.01045902818441391,0.02071227878332138,0.007371514104306698,0.018741745501756668
400,8,1601,3.102639425378584e-07,4.332924618211109e-06,0.006244489923119545,0.009036213159561157,0.004825894720852375,0.008509397506713867
400,9,1601,8.588238387119418e-08,5.525702363229357e-06,0.0006826965836808085,0.002948565175756812,0.00037250854074954987,0.001983487978577614
400,10,1601,1.6024233673306298e-07,3.5429409308562754e-06,0.0028141767252236605,0.004618269857019186,0.0011534900404512882,0.003808668814599514
400,11,1601,5.146400283706498e-08,3.1394793040817603e-06,0.006988809909671545,0.010441984049975872,0.005096933338791132,0.010262551717460155
400,12,1601,9.301325576416275e-08,5.27835572938784e-06,0.000759870046749711,0.0021039622370153666,7.671599450986832e-05,0.001417849911376834
400,13,1601,1.759256207378712e-08,4.997799806005787e-06,0.0008845758275128901,0.002348702633753419,0.00034283800050616264,0.0019957716576755047
400,14,1601,2.6568005750959856e-07,4.622647338692332e-06,0.005900693126022816,0.008576944470405579,0.004036446567624807,0.007898588664829731
400,15,1601,3.7388133478089e-08,9.147958735411521e-06,0.010437593795359135,0.01919405907392502,0.007050630636513233,0.0180345606058836
400,16,1601,8.106243853944761e-08,9.611158930056263e-06,0.003932523541152477,0.009579398669302464,0.000991438515484333,0.008408992551267147
400,17,1601,7.406259783238056e-08,5.436255378299393e-06,0.01445484347641468,0.026250433176755905,0.010160467587411404,0.02485259249806404
400,18,1601,3.1251463639137e-08,8.551301107218023e-06,0.014576646499335766,0.03511812537908554,0.012556111440062523,0.028959736227989197
400,19,1601,4.4665018350542596e-08,9.831169336393941e-06,0.005142687354236841,0.012328066863119602,0.0010249166516587138,0.009275471791625023
400,20,1601,7.936404955444232e-08,4.572940270008985e-06,0.0006543822237290442,0.0031196882482618093,0.00019648879242595285,0.002831157064065337
400,21,1601,4.15477394710706e-08,4.025817361252848e-06,0.005205003544688225,0.008545096963644028,0.0006860618595965207,0.008426414802670479
400,22,1601,8.359587155837289e-08,6.081372703192756e-06,0.00754451984539628,0.01386109460145235,0.0041173044592142105,0.013527384027838707
400,23,1601,3.5747184767842555e-08,5.872580459254095e-06,0.0037465901114046574,0.005953922867774963,0.002727916929870844,0.005197399295866489
400,24,1601,4.2421937962444645e-08,2.7757109819503967e-06,0.0012267164420336485,0.002006069989874959,0.00015090875967871398,0.0016445446526631713
400,25,1601,6.892297221838817e-08,2.9407285637716996e-06,0.004030645824968815,0.009065895341336727,0.0017250595847144723,0.008268538862466812
400,26,1601,8.422623665182982e-08,2.0684086848632433e-05,0.01164248213171959,0.013814988546073437,0.005752721335738897,0.01307222992181778
400,27,1601,2.9652221655851463e-07,7.568488854303723e-06,0.025588562712073326,0.050154656171798706,0.01703833043575287,0.04445255920290947
400,28,1601,1.8160811521283904e-08,4.365468612377299e-06,0.005987276788800955,0.008031696081161499,0.005141585133969784,0.007195658050477505
400,29,1601,1.4433349626585823e-08,8.99996575753903e-06,0.014075304381549358,0.026398655027151108,0.010630009695887566,0.025596147403120995
400,30,1601,9.241821885552781e-08,6.380910235748161e-06,0.015966210514307022,0.02880721352994442,0.013214904814958572,0.02748713828623295
400,31,1601,3.012691252024524e-08,2.76566834145342e-06,0.002933499636128545,0.006262957118451595,0.002569772768765688,0.0055932351388037205
400,32,1601,1.0643553594036348e-07,6.791501618863549e-06,0.010941678658127785,0.0267016664147377,0.006660584360361099,0.021979179233312607
400,33,1601,5.5116466057825164e-08,2.7836970275529893e-06,0.006627453025430441,0.011330673471093178,0.0045272717252373695,0.011042588390409946
400,34,1601,8.420086317073583e-08,2.6354687179264147e-06,0.00687447702512145,0.010035739280283451,0.005508746951818466,0.009720313362777233
400,35,1601,1.2922448000551867e-08,2.85585201709182e-06,0.004195587243884802,0.008502870798110962,0.001089622383005917,0.006296087056398392
400,36,1601,6.646043715363703e-08,8.943953616835643e-06,0.0020515562500804663,0.0048627727665007114,0.0005399953806772828,0.004234005697071552
400,37,1601,2.7745095110276452e-08,6.42859731669887e-06,0.0006191935972310603,0.003947664517909288,0.0002729071129579097,0.00260928669013083
400,38,1601,2.8204798496744843e-08,6.86370049152174e-06,0.012956264428794384,0.026209168136119843,0.007149696350097656,0.023835554718971252
400,39,1601,1.4438920459269866e-07,1.528792199678719e-05,0.017825113609433174,0.02746438793838024,0.013238804414868355,0.02537955716252327
400,40,1601,2.6102603101207933e-07,5.1725664889090694e-06,0.006061447784304619,0.010691308416426182,0.005446206778287888,0.009707381017506123
400,41,1601,1.363153643296755e-07,5.844622137374245e-06,0.0009394990629516542,0.0029853954911231995,0.0002455047215335071,0.001975335879251361
400,42,1601,6.546211750446673e-08,3.7031554711575154e-06,0.0006456752889789641,0.008234735578298569,0.00013236292579676956,0.007181783672422171
400,43,1601,1.001938869649166e-07,6.522076091641793e-06,0.00459223473444581,0.01318000815808773,0.002811733866110444,0.010036409832537174
400,44,1601,1.5628893734742633e-08,9.014348506752867e-06,0.003982584923505783,0.009183189831674099,0.002231819089502096,0.008118866011500359
400,45,1601,4.8582606382296945e-08,2.912848231062526e-06,0.010156060568988323,0.022376269102096558,0.005476752761751413,0.02034774422645569
400,46,1601,5.2109793813315264e-08,3.873906280205119e-06,0.0010826928773894906,0.002811999758705497,0.00019643969426397234,0.002135736169293523
400,47,1601,2.371454854710464e-08,6.409858997358242e-06,0.02118660695850849,0.04300320893526077,0.014893841929733753,0.03909384086728096
400,48,1601,1.0412783524316183e-07,4.756430826091673e-06,0.004571679513901472,0.013844434171915054,0.0020949391182512045,0.010326274670660496
400,49,1601,1.3145549537796342e-08,4.559859462460736e-06,0.00104612170252949,0.001912816078402102,0.00024181255139410496,0.0017542897257953882
450,0,1801,3.818313132342155e-08,3.1281269912142307e-06,0.0036011950578540564,0.0059433551505208015,0.0027354632038623095,0.005771716125309467
450,1,1801,4.903969497149774e-08,1.2040630281262565e-05,0.0015233271988108754,0.006807579658925533,0.0003636551555246115,0.0065689608454704285
450,2,1801,4.449440638154556e-08,8.448674634564668e-06,0.009395825676620007,0.013741718605160713,0.005395073909312487,0.012177594937384129
450,3,1801,2.9017346747650663e-08,3.886471859004814e-06,0.0003509434754960239,0.0023367535322904587,0.0001497677294537425,0.001081069465726614
450,4,1801,3.1516766085815107e-08,8.262415576609783e-06,0.010538993403315544,0.013949165120720863,0.007754257880151272,0.013491499237716198
450,5,1801,2.5297630656950787e-08,3.642596766439965e-06,0.006170743610709906,0.0074005150236189365,0.003224854590371251,0.007130756042897701
450,6,1801,3.331864917299754e-08,8.386841727769934e-06,0.018159452825784683,0.03364409878849983,0.014902906492352486,0.03200080245733261
450,7,1801,3.145869698073511e-08,4.023042038170388e-06,0.010327516123652458,0.01918378844857216,0.0073822662234306335,0.01749250292778015
450,8,1801,7.965919479602235e-08,9.91623801382957e-06,0.019059909507632256,0.03509686514735222,0.0132524985820055,0.03386897221207619
450,9,1801,1.2234426804980103e-08,6.069074970582733e-06,0.006744625512510538,0.01638939045369625,0.004405458923429251,0.015310162678360939
450,10,1801,4.058179214894153e-08,2.2253309452935355e-06,0.000715717498678714,0.0019349862122908235,0.0003133186255581677,0.0015375647926703095
450,11,1801,1.3765685480393586e-08,3.9118444874475244e-06,0.0023875522892922163,0.0059051248244941235,0.0005830746958963573,0.003915724810212851
450,12,1801,2.840434731865571e-08,2.1526561795326415e-06,0.0024068292696028948,0.0061110337264835835,0.0010790447704494,0.004725770093500614
450,13,1801,7.268400281645881e-08,9.888323802442756e-06,0.010775473900139332,0.01804066076874733,0.007159008178859949,0.017038514837622643
450,14,1801,1.2864242115995239e-08,7.546866072516423e-06,0.006557071581482887,0.008637556806206703,0.003885851474478841,0.008484995923936367
450,15,1801,1e-08,6.891186785651371e-06,0.00503183389082551,0.00771160377189517,0.002625335706397891,0.007219878025352955
450,16,1801,1.2362761481199414e-08,7.862367965572048e-06,0.006750589236617088,0.010958308354020119,0.0027013318613171577,0.00961811002343893
450,17,1801,3.912759893864859e-08,6.965720785956364e-06,0.004274943843483925,0.006772616878151894,0.001508114393800497,0.005978237371891737
450,18,1801,1e-08,2.345284201510367e-06,0.007767252624034882,0.01828765496611595,0.004979883786290884,0.015983061864972115
450,19,1801,2.93753181779266e-08,7.514740900660399e-06,0.0037081821355968714,0.005448232404887676,0.002989768283441663,0.004777317401021719
450,20,1801,3.880428778302303e-08,1.2123540727770887e-05,0.004141100682318211,0.012653709389269352,0.003079331712797284,0.0066377860493958
450,21,1801,4.4578385427485046e-08,7.804489541740622e-06,0.009004891850054264,0.019442567601799965,0.0040747555904090405,0.019106468185782433
450,22,1801,4.36409735016241e-08,5.979704837955069e-06,0.014436214230954647,0.02482471987605095,0.008522644639015198,0.023022955283522606
450,23,1801,1.086288321516804e-07,6.193828539835522e-06,0.014676030725240707,0.02699846588075161,0.009571303613483906,0.024319341406226158
450,24,1801,2.7037410532670947e-08,3.7842587516934145e-06,0.0015678906347602606,0.003089429810643196,0.00035779824247583747,0.0023240284062922
450,25,1801,2.916799779484336e-08,4.242576778779039e-06,0.0007577887736260891,0.0019275335362181067,0.0004218599933665246,0.0016845432110130787
450,26,1801,2.5818062354687754e-08,6.0354482229740825e-06,0.003839767538011074,0.00542882364243269,0.002399143297225237,0.005204683635383844
450,27,1801,8.766265580106847e-08,8.402372259297408e-06,0.004286655690521002,0.009054947644472122,0.0015737576177343726,0.00882829912006855
450,28,1801,6.097204874322415e-08,2.964215127576608e-06,0.004924579057842493,0.006045194808393717,0.001031000749208033,0.005580575671046972
450,29,1801,3.551916449850978e-08,6.524882337544113e-06,0.0004988050204701722,0.0027475692331790924,0.0001148365845438093,0.0016534841852262616
450,30,1801,1.7722303624623237e-08,1.0870042387978174e-05,0.0026987087912857533,0.005570847541093826,0.0016887752572074533,0.005288457497954369
450,31,1801,2.4227851724845095e-08,3.402848278710735e-06,0.005274154245853424,0.0072878566570580006,0.0009966592770069838,0.006532452069222927
450,32,1801,1.1753063944297537e-07,5.462241006171098e-06,0.001204111147671938,0.0056555322371423244,0.00011912152695003897,0.002438899362459779
