dim_hidden,seed,n_params,train_loss,test_loss,abs_rel_err_median,abs_rel_err_max,abs_rel_err_10_percentile,abs_rel_err_90_percentile
4,42,37,0.00016190894530154765,8.006523421499878e-05,0.07944052443006623,0.09944778718244102,0.0374113941029763,0.09601800206063285
4,43,37,0.00011666551290545613,4.6872548409737647e-05,0.041057065730989474,0.06351438199724288,0.007498874652056296,0.06180302873436138
4,44,37,0.00035278775612823665,0.00016873845015652478,0.18461533714400274,0.19564451191953527,0.06696036334742841,0.19405963344188007
4,45,37,7.048093539196998e-05,1.0626495168253314e-05,0.03304915343012232,0.03869735526024222,0.008156335656306886,0.03700854052487505
4,46,37,0.0002710441476665437,0.00014092374476604164,0.15629404755940451,0.16756059251208041,0.05581977637442019,0.16610360004830413
4,47,37,0.0004034823796246201,0.00021619940525852144,0.2508110594132425,0.2743042154862707,0.08340056340044173,0.27219006120314865
4,48,37,0.00041139073437079787,0.00019705887825693935,0.22314684067054935,0.23642589716345838,0.07642141620464828,0.2346748423100382
4,49,37,0.0004918798804283142,0.00022426809300668538,0.23750205703177363,0.25657755323593706,0.07911940083185828,0.25458496802070757
5,0,51,0.000175573950400576,7.513625314459205e-05,0.04124330200976235,0.07991653551250041,0.007639234950065738,0.07854958207646086
5,1,51,0.00041633655200712383,0.00022197187354322523,0.2535060798210276,0.27743894349260934,0.08410406094548634,0.2752606776835119
5,2,51,4.582208566716872e-05,1.158524628408486e-05,0.01837851874021809,0.02245377098635041,0.007735332571565252,0.02104458057273032
5,3,51,0.0002583950408734381,0.00014673761324957013,0.17040455443827848,0.1818691044858659,0.06430469871215827,0.18064771444705768
5,4,51,0.00016734930977690965,8.492637425661087e-05,0.09808887389752333,0.11392138629137162,0.04151805080524887,0.11199891666675854
5,5,51,1.947692180692684e-05,2.8227068469277583e-06,0.012216660325041859,0.016655912039319484,0.0031213197094684597,0.015406576281548862
5,6,51,9.878059063339606e-05,3.3524538594065234e-05,0.03371928337294712,0.04651301817788814,0.01706227829833915,0.0439650782395062
5,7,51,0.00042957268306054175,0.00022547865228261799,0.2539129883380924,0.27863179425804896,0.08299544391567192,0.27675951884293887
5,8,51,5.2638104534707963e-05,1.0775478585856035e-05,0.030041070290106994,0.03627998378107622,0.010557554227005045,0.034220887100118676
5,9,51,0.0002837220672518015,0.00015603197971358895,0.18176317423135768,0.19464209490601747,0.0695881095493885,0.19334721353365317
5,10,51,0.00047768294462002814,0.0002553106751292944,0.27751147241824875,0.3061926321584291,0.09145614783456496,0.30482028420609314
5,11,51,0.0003280260134488344,0.00016648168093524873,0.1806248193555484,0.1925899894998388,0.06631290857332141,0.19099868273779225
5,12,51,0.00016434065764769912,9.042342571774498e-05,0.09488521336815536,0.11431993670646758,0.04359979121202281,0.11113572539881522
5,13,51,0.00018241404904983938,9.405266609974205e-05,0.09659479904303604,0.11716274747863742,0.04466935375144915,0.11402770356974615
5,14,51,4.575189086608589e-05,1.3375918570091017e-05,0.00797691291384444,0.017583744576464652,0.001966673667465623,0.015997000236862804
5,15,51,0.0002375354670220986,0.00011021226237062365,0.09022135374523432,0.12409938447095878,0.041955799028239156,0.11982770462522803
5,16,51,0.0005037036607973278,0.0002781414659693837,0.28767014172576344,0.3193357724980827,0.09275259735917608,0.3165186221669033
5,17,51,0.0003929833183065057,0.0002287069510202855,0.25446004789659904,0.27825164820933357,0.08457158196494428,0.2758040276635776
5,18,51,0.00022062769858166575,0.00011675721179926768,0.12002153645385445,0.14015022841635072,0.054596043173023835,0.13760294240096152
